,business_id,state,postal_code,is_open,categories
24536,lvoTojJLdtNHxrwVVkUe6w,NC,28270,1,"Fast Food, Restaurants, Sandwiches"
24537,idHfu0uy-dtms7fdHVl_Vw,AZ,85202,1,"Waffles, Coffee & Tea, Ice Cream & Frozen Yogurt, Food, Restaurants, Desserts"
24538,ajW6yk5Rqo6DGOVCK77ePg,NC,28282,0,"Cafes, American (New), Restaurants"
24539,xywadi1Prn2yEolyVoss6w,AZ,85016,1,"Restaurants, Sandwiches, Fast Food"
24540,Kbr9v7psZvqEDjDPXi2XYg,AZ,85234,1,"Delis, Fast Food, Sandwiches, Restaurants"
24541,sJ8B4Lq6AY-m5dzIbDNgyQ,NV,89123,1,"Restaurants, Fast Food, Food, Burgers, Coffee & Tea"
24542,ROZCc1XMuAJpyhvTxotQ6w,NV,89104,1,"Burgers, Sandwiches, American (Traditional), Pizza, Restaurants"
24543,xGHbSbvng-vXV6i9ePOcgA,OH,44113,1,"Restaurants, Bakeries, Food"
24544,0NHEjJyesmHHNZx9qciU7A,AZ,85203,1,"Tacos, Restaurants, Mexican"
24545,v1lOO2jjHwhoX2fySoDkVg,AZ,85374,1,"Chicken Wings, Barbeque, Sports Bars, Restaurants, Nightlife, American (New), Bars, American (Traditional), Burgers"
24546,wk3wGDfJb1V-ciZpyhoNAA,PA,15085,1,"Nightlife, Pizza, Bars, Pubs, Restaurants, American (Traditional)"
24547,vT-KtknlpY0xKf9g3ks_ew,NV,89123,1,"Ice Cream & Frozen Yogurt, Desserts, Tiki Bars, Bars, Mexican, Food, Restaurants, Nightlife, Tacos"
24548,nrrBpUG6MTAJrm1Mp5WcCA,AZ,85301,1,"Sandwiches, Restaurants, Burgers, Bars, Nightlife"
24549,Y82DnGemuGD0WTsF50-cpA,OH,44035,1,"Burgers, Nightlife, Bars, Chicken Wings, Sandwiches, American (Traditional), Restaurants"
24550,cAwyXwW_IfaXVCkX_lL25g,AZ,85204,0,"Restaurants, Mexican"
24551,rsphFBQf9c7DjIQEnTT8lQ,NV,89030,1,"Fast Food, Restaurants, Coffee & Tea, Burgers, Food"
24552,bp1poPeNYeT0tdT2RdwZ7A,AZ,85001,1,"Restaurants, German, Food Trucks, Food"
24553,q0n882G2DVBD8DMH8NOaVQ,AZ,85295,1,"Restaurants, Italian, Pasta Shops, Food, Specialty Food, Sandwiches"
24554,bEJzJq-aeuXYDThZnF0Mgw,NV,89122,1,"Fast Food, Restaurants, Tex-Mex, Tacos, Mexican"
24555,PS2s35zZsbdW3r_JjudFOA,AZ,85254,0,"Restaurants, Japanese, Sushi Bars"
24556,-m3VtLuy5sEzpJoOU5zYUg,PA,15238,1,"Fast Food, Restaurants, Burgers, Coffee & Tea, Food"
24557,0X4D58d_nShvVeN5FeYiHA,AZ,85024,0,"Pizza, Restaurants"
24558,GS9uEkvSJi5rZMMvrp7Y6g,NV,89108,1,"Food, Restaurants, Food Trucks, Food Stands, Event Planning & Services, Caterers, Street Vendors"
24559,g384tK63QxXXm3UNhtGMuA,AZ,85004,1,"Nightlife, Bars, Breakfast & Brunch, Restaurants, Mexican"
24560,ISgQ4us3LMZ78l1LOG_14A,AZ,85251,0,"American (Traditional), Bars, Beer, Wine & Spirits, Breakfast & Brunch, Restaurants, Coffee & Tea, Cafes, Arts & Entertainment, Music Venues, Nightlife, Food"
24561,pAqkosU5eoPnpMUEd84Ayg,OH,44115,1,"Bars, Nightlife, Restaurants, Pop-Up Restaurants, Cocktail Bars"
24562,3cbsPfoUUrysf-M8FI_0IA,PA,15206,0,"American (Traditional), Restaurants, Italian, Food, Breakfast & Brunch, Mediterranean, Tapas/Small Plates"
24563,KiTHWMK20GvgPvpHSzTHTg,NV,89109,1,"Fast Food, Mexican, Restaurants"
24564,itJJHcstARVqibAUtxjyUQ,AZ,85024,1,"Restaurants, Japanese, Conveyor Belt Sushi, Sushi Bars"
24565,J5tGb5yI9-bMEohZrtf0SQ,OH,44109,1,"Pizza, Restaurants"
24566,QoctVTbQG0OfjLHqdC5Pnw,AZ,85268,0,"Peruvian, Steakhouses, Restaurants"
24567,1Nq7GxjvEDgAJxBeOjR_9Q,AZ,85201,1,"Restaurants, Mexican"
24568,SAIrNOB4PtDA4gziNCucwg,NV,89102,1,"Italian, Cocktail Bars, Steakhouses, Lounges, Bars, Tapas Bars, Nightlife, Restaurants, Food, Beer, Wine & Spirits"
24569,DiKf6QPDwOtnTllq7uOmEg,AZ,85308,1,"Pool & Hot Tub Service, Shopping, Home Services, Restaurants, Home & Garden, Local Services, Contractors, Hot Tub & Pool"
24570,89gWrYKop02LW5p84GJctg,OH,44310,0,"Thai, Nightlife, Restaurants, Bars"
24571,VdyTesw5gfEOlMPs7pcH0g,NC,28262,0,"Indian, Restaurants"
24572,DLhAuWok29OU8VR-DBxP7A,IL,61956,1,"Pizza, Restaurants"
24573,T94qlaU0F25I44GuQsxJew,PA,15211,0,"Restaurants, American (New)"
24574,rOqY1Vj8sQ6kL9XLVQRslw,NV,89123,1,"Desserts, Cupcakes, Bakeries, Food, Custom Cakes, Specialty Food, Restaurants, Chocolatiers & Shops"
24575,mwKixosYQq8zyx2YAvrkPw,OH,44236,1,"Restaurants, Chinese"
24576,KMxOoHyRKP74PgosuRkkdg,AZ,85020,1,"Specialty Food, Food, Ethnic Food, Restaurants, Mexican"
24577,Aj9FEJdUtZhgsdHazNzMnQ,AZ,85251,0,"Restaurants, Mexican"
24578,Ggh9JwuIwPBiMmx16kAiug,NC,28211,0,"Sushi Bars, Restaurants"
24579,LQZ2yBIAFmXYbDD0Z2Nhug,NV,89019,0,"Restaurants, Mexican"
24580,rIhu4bA2CmSicOSJmTpGug,AZ,85351,1,"Restaurants, Food, Bakeries"
24581,UBv8heCQR0RPnUQG0zkXIQ,AZ,85281,0,"Halal, Pakistani, Indian, Restaurants"
24582,6x4BDO6DrX9QXecdPCpVwA,OH,44114,1,"Burgers, Barbeque, Restaurants, American (New), Southern"
24583,X9XT0Y8wHMOYpV9uFD-xlQ,NC,28269,0,"Asian Fusion, Sushi Bars, Japanese, Restaurants"
24584,3RWJGTSIRvGmIbwvMqAOuw,PA,15241,1,"Restaurants, Bistros, American (New)"
24585,07jQarxKd_8J_AJHD5YBqQ,NV,89149,1,"Rehabilitation Center, Cafes, Restaurants, Food Delivery Services, Caterers, Specialty Food, Event Planning & Services, Health & Medical, Weight Loss Centers, Sandwiches, Salad, Burgers, American (Traditional), American (New), Juice Bars & Smoothies, Food, Gluten-Free, Wraps"
24586,Bhj4G0ArZqRvz9DprbNX3A,NV,89147,1,"Specialty Food, Mediterranean, Ethnic Food, Lounges, Hookah Bars, Restaurants, Nightlife, Food, Bars"
24587,kDIDf6LRDlky3nJDtcbWvg,OH,44028,1,Restaurants
24588,hTe5SavBjp3zRulupZSJew,AZ,85003,1,"Restaurants, Pizza"
24589,HIvLwkEYuGRtI17H2x7RuQ,OH,44113,1,"American (New), Restaurants, Nightlife, Bars"
24590,MKIaO0iwVmd0ysVeolDB5Q,NC,28206,1,"Sushi Bars, Food Stands, Restaurants"
24591,huMKC8Yns_l9kuyjjhx-dA,AZ,85206,1,"Fast Food, Chinese, Restaurants"
24592,rVF2CysgSp8BxdYYF0lEGA,IL,61801,1,"Food, Restaurants, Ice Cream & Frozen Yogurt"
24593,j2PzhhWYgRNZ5ZgOcp7X8Q,AZ,85233,0,"Pakistani, Restaurants, Indian"
24594,ZCiKZMT1kce5Gxbwqcbrmw,WI,53719,1,"Active Life, Bars, Nightlife, Sports Bars, Bowling, Party Equipment Rentals, Karaoke, American (Traditional), Restaurants, Event Planning & Services"
24595,vYn0gishV27DpfM_loZITQ,AZ,85206,1,"Tex-Mex, Restaurants, American (Traditional), Nightlife, Bars"
24596,uDKO9NRkk8ThjyLdlakVZQ,SC,29708,1,"Mexican, Restaurants"
24597,9tqtjCPLBs_WSC7T9p6ruQ,OH,44102,1,"Restaurants, Pizza, Fast Food"
24598,mtjvQctnZEB-c__x5LXCvA,WI,53703,0,"Restaurants, Japanese, Asian Fusion, Fast Food"
24599,iPDraG9gpzlOQpQhJdPsfg,AZ,85201,1,"Seafood, Mexican, Restaurants, Nightlife, Bars"
24600,tv_p6iJGmaCmejW0L00JIw,PA,15106,0,"Pizza, Restaurants"
24601,TEwdAxcVKUzcG9pWl05BKw,NV,89109,0,"American (New), Steakhouses, Restaurants"
24602,Z72kvXsHfQgJNIwsfSOrbQ,NC,28262,1,"Hotels & Travel, Event Planning & Services, Hotels, Restaurants"
24603,0IjBFHFm8M-VPyym-Xrkhw,NV,89104,1,"Pizza, Italian, Restaurants"
24604,ylO5cHQvbbdDupqlL2r57Q,AZ,85251,0,"Food, Restaurants, Sandwiches, Health Markets, Specialty Food"
24605,rmmIC5szAimxRnqQx3RUQg,PA,15131,1,"Food Delivery Services, Food, Pizza, Restaurants, Salad, Burgers"
24606,iq1n2RabenWzdT1Pm6EPkg,AZ,85202,1,"Restaurants, Health Markets, Seafood, Specialty Food, Salad, Food, Gluten-Free, Cafes"
24607,3FGo9-A1XI8lbkFzR1SQ0g,NC,28273,1,"Pretzels, Food Stands, Restaurants, Food"
24608,oplwp3MumIb_dJI9fmKbSw,AZ,85204,0,"Education, Chinese, Restaurants, Buffets"
24609,dMEo-GjWAmTVzq3_qeQX2g,NV,89109,0,"Fast Food, Restaurants, Burgers"
24610,mJf5s6ffHG4BniTP-giBzg,SC,29732,1,"American (New), Chicken Wings, Restaurants, Cheesesteaks, Burgers, American (Traditional), Fast Food, Delis"
24611,untdxjLVTC8wwLx_ejc4UQ,OH,44134,0,"Restaurants, American (New)"
24612,ID-awJIobDBZ_cqDjG8irQ,NV,61462,1,"Restaurants, Pizza, Chicken Wings, Italian"
24613,wLV7MpP_uDc2OuzFcU0ZZA,PA,15146,1,"American (Traditional), American (New), Restaurants"
24614,TKcq0hOqesiDOwQb-ZwFAw,NV,89052,1,"Restaurants, American (Traditional), American (New)"
24615,AcgtsEyOco2WVJLgCGVwQA,AZ,85281,1,"Fast Food, Burgers, Restaurants, American (Traditional)"
24616,oHrhz4_OBHIr5uPzER8DVA,AZ,85251,0,"American (New), Restaurants, Gastropubs, Nightlife"
24617,8gW7VRKF_U0piIO9cWee_w,AZ,85044,1,"Noodles, Fast Food, Restaurants, Pasta Shops, Salad, Specialty Food, Food"
24618,MVHaUexefp1XbqDw0_YYqQ,NC,28027,1,"Coffee & Tea, Comfort Food, Vegetarian, Food, Restaurants, Breakfast & Brunch, Southern"
24619,gzyoz1e2oZO68bmSmm5nzA,NV,89103,1,"Pizza, Restaurants"
24620,1qxpl7TaER9i1dxpnLyl2g,IL,61853,0,"Restaurants, Breakfast & Brunch, Coffee & Tea, American (Traditional), American (New), Food, Burgers"
24621,tnG4_L5bZiffTbaFru9EBg,AZ,85202,1,"Middle Eastern, Buffets, Grocery, Food, Building Supplies, Lebanese, Restaurants, Arabian, Home Services, Mediterranean"
24622,0tsl6aGhI-4nJgeVRfC3HQ,PA,15235,0,"Restaurants, Fast Food, Hot Dogs, Sandwiches"
24623,5gXk0hdWrnJ-4hwTL5cIcg,PA,15148,1,"Bartenders, Barbeque, Restaurants, Caterers, Event Planning & Services, Sandwiches, Food, Soup, Food Delivery Services"
24624,9Aq0MmPAYcz-Xm2vbUq98A,NV,89123,1,"Fast Food, Restaurants, Burgers"
24625,8t8pZI5SAlYhd6UEIkAcSg,PA,15203,1,"Restaurants, American (Traditional), Diners"
24626,hnAKWV5zI8gPeSFQOPl0lw,AZ,85374,0,"Nightlife, Restaurants, Food, American (New), Bars"
24627,1iQFx2CcAWon9JaBOJUZJw,OH,44130,1,"Bars, Sports Bars, Restaurants, Nightlife"
24628,IYpaW7h8aPYKIK84_ZKMIg,OH,44115,1,"Nightlife, Bars, Tapas Bars, Mexican, Restaurants"
24629,PozD8qMsDRhj5VhzhbIFDA,NC,28025,1,"American (Traditional), Breakfast & Brunch, Burgers, Restaurants, Southern"
24630,OYYQmP19xXJdKmEVUErFDg,NV,89014,1,"Asian Fusion, New Mexican Cuisine, Restaurants, Chinese, Lounges, Bars, Mexican, Nightlife"
24631,0ZFdZg8KGtjkDLPUJXHJEQ,OH,44286,0,"American (New), Seafood, Restaurants"
24632,eHgxuooEDnjsmmckxPcKHQ,NV,89103,1,"Restaurants, Chinese"
24633,6dDItJbFIwYCmoLZF3iTcg,PA,15213,0,"Chicken Wings, American (Traditional), Restaurants, Fast Food"
24634,4kSPF50JzRQRfOxTViuiCg,PA,15332,0,"Southern, Food, Restaurants, Breakfast & Brunch, Cafes, Desserts"
24635,9B1ivc2ztvI8XDJ5TeE5eA,OH,44333,1,"Restaurants, Thai"
24636,5Ua5a941Wf5pTmUNz_MSsQ,NC,28202,1,"Restaurants, Indian"
24637,4KOE7t4kYbYPMqWF3jU1Vg,NV,89147,1,"Restaurants, Bakeries, Food, Salad, Cuban, Sandwiches"
24638,Apkr-qykgpUI5ltIw7B-7Q,NV,89119,1,"Salad, Restaurants, Sandwiches, American (Traditional), Bars, Pubs, Pool Halls, Sports Bars, American (New), Nightlife"
24639,LlCbRAZfVkyqL21yKSyd4w,NV,89121,1,"Casinos, Nightlife, Breweries, Bars, Pubs, Arts & Entertainment, Food, Restaurants"
24640,9P0uMEOiEIP6V4e9ARycSQ,AZ,85017,1,"Restaurants, Burgers, American (New)"
24641,jiI90EuRPaU_9K6KknDJ1Q,NC,28120,1,"Food, Restaurants, Delis, Grocery"
24642,KE7Uq1iXOQVhsPIzE800Aw,PA,15102,1,"Breakfast & Brunch, American (New), Restaurants"
24643,KbLI0QELlAwbfDUVwo43DQ,NC,28277,1,"Salad, American (New), Cajun/Creole, Restaurants"
24644,Y6q0K1fJa0Hy1AK3y9BzIg,NV,89128,1,"Hawaiian, Asian Fusion, Restaurants"
24645,ktcMeKIoDA0Dk11Wcpx9xg,AZ,85027,0,"Fast Food, Mexican, Restaurants"
24646,Yqex0_J9DqqWjMVqjzB3Vg,NC,28083,0,"Restaurants, Mexican"
24647,M3UBFrd_W8JVChCxpUDY4Q,AZ,85254,0,"Sandwiches, Restaurants, American (New)"
24648,zM2tnreDSBx__LMPwkst3A,PA,15222,1,"American (Traditional), Restaurants, Comfort Food"
24649,2PCmdNMtG3zLp7dBH4Gxfg,AZ,85202,1,"Cajun/Creole, Restaurants, Seafood"
24650,sIw0l34tfVuXGJx7sMK8LA,AZ,85048,0,"Restaurants, Sports Bars, Nightlife, Bars, Chicken Wings"
24651,_blrEZQZ6et5QEUa-a2WLg,NV,89012,1,"Fast Food, Restaurants, Chinese"
24652,lObg37f1Gv00pR-dBdSLPw,OH,44221,1,"Pizza, Restaurants, Chicken Wings, Salad"
24653,Ny3fbYH-tFnSX9bvTQRvfw,PA,15024,1,"Venues & Event Spaces, Restaurants, Event Planning & Services"
24654,QBLl3bVLWZB4-jS-O_MKug,AZ,85281,0,"Restaurants, Pizza"
24655,333W59XcrXZsJlnBAAx5mQ,AZ,85013,1,"Nightlife, Food, Desserts, Mexican, Cocktail Bars, Restaurants, Bars"
24656,4kjoVsi3tb-vVtFZ6WPNvg,AZ,85284,0,"Pubs, Bars, Gastropubs, Restaurants, American (New), Nightlife"
24657,-GgkxJhYcKwGtBs3oXTW_A,AZ,85351,1,"Food, Restaurants, American (Traditional), Breakfast & Brunch, Desserts"
24658,Jdqg97lLo_qJlCqU9RjIEA,OH,44130,1,"Restaurants, Fast Food, Food, Ice Cream & Frozen Yogurt, Burgers"
24659,9E_-MgxyfWNq-kWmjxSDkA,AZ,85215,1,"American (Traditional), Bars, Tex-Mex, Nightlife, Restaurants"
24660,4LB4xtFAwfvJRachr6Eaxw,AZ,85254,1,"Italian, Food, Pizza, Beer, Wine & Spirits, Restaurants, Gluten-Free, Wine Bars, Nightlife, Bars, Salad"
24661,FamLURgBX-ICQBC3VzrFBg,NC,28277,1,"Restaurants, Summer Camps, Event Planning & Services, Nightlife, Arts & Entertainment, Arcades, Active Life, Bowling"
24662,-RxzvvyKBOPOzeTvagqEfg,PA,15275,1,"Restaurants, Burgers, Coffee & Tea, Food, Fast Food"
24663,p8u03IURLPg_5jYSY3OmMQ,OH,44310,1,"American (New), Restaurants"
24664,5SR--xqrPO6nYhG9HvI6Mw,OH,44256,1,"Shopping, Bakeries, Flowers & Gifts, Restaurants, Food, Drugstores, Grocery, Florists"
24665,U3wxnGKk2H4uhBkRmXWGZA,NV,89123,0,"Cajun/Creole, Restaurants"
24666,mrzGyreS9XKOOTMo9LnlSA,NC,28273,1,"Restaurants, Japanese"
24667,qZjJsM5SpIkggIygDECyMA,NC,28025,1,"Restaurants, Sandwiches"
24668,vSmNFEGb2Jr2wz6aXJofog,OH,44333,1,"American (Traditional), Cafes, Restaurants, Breakfast & Brunch"
24669,E_sO3D6lGkd_AURPBz8yrw,NV,89011,0,"Pubs, Nightlife, Bars, Restaurants, Irish Pub, Irish"
24670,rjtvoD27R9pVUyu-Ahypqw,NC,28027,0,"Chinese, Buffets, Japanese, Restaurants"
24671,or4UVDjXEEjze3wNPjoAZA,AZ,85254,1,"Restaurants, French"
24672,jK8PNNtv4RI6m-xd-tGjPQ,IL,61820,0,"American (Traditional), Burgers, Restaurants, Nightlife, Bars"
24673,PZJZfLkF_R38bq6bbkjKmw,OH,44133,0,"Restaurants, Mediterranean"
24674,XmBsvLh_4a7K6CgAfougMw,AZ,85028,0,"Restaurants, Sushi Bars"
24675,UDqYqhDaW96-y7l79VMODw,PA,15220,1,"Sandwiches, Steakhouses, Chicken Wings, Restaurants, Sports Bars, Burgers, Nightlife, American (New), American (Traditional), Bars"
24676,BkqM_Ou82P3gn_PTxEN3pw,IL,61820,1,"Japanese, Ramen, Asian Fusion, Restaurants"
24677,NdQzxU4hHk25mUoltnw4wg,PA,15102,0,"American (Traditional), Nightlife, Seafood, Restaurants, American (New), Bars, Cocktail Bars"
24678,gQnCTgwNFHfB40c8NoGAlw,AZ,85212,1,"Buffets, Restaurants, Soup, Vegetarian, Salad"
24679,5WMIvoMx3l1vn1uJ3HZB6Q,PA,15219,1,"Restaurants, Sandwiches, Fast Food"
24680,Wbi-x-1Nbn6LFCMOSN6F5Q,NV,89131,1,"Restaurants, Mexican"
24681,kWnxQuHCVq2lZGt-R2j6MA,NC,28204,0,"Restaurants, Music Venues, American (Traditional), Pubs, Bars, Nightlife, Arts & Entertainment"
24682,mOF_0nlTRu5NxOu6MsOAQQ,NV,89146,0,"Chinese, Shanghainese, Restaurants"
24683,G8LBVca1vOBKYeMCMpajGA,NV,89118,1,"Mexican, Restaurants"
24684,rPXT7-xAZbXj1_jFR7JjZw,OH,44313,1,"Restaurants, Bagels, Event Planning & Services, Caterers, Food"
24685,Gen0ei06dGq13OJ8DRXUjg,NV,89119,1,"Italian, Pizza, Event Planning & Services, Caterers, Restaurants"
24686,_v7lMUtdd6WlgKUEBLA_VA,OH,44145,1,"Restaurants, Mexican, American (New)"
24687,vOdiLz0dTiyHmkbv61HYGQ,NC,28215,1,"Caribbean, Soul Food, Chicken Wings, Restaurants"
24688,EcRYCDKqM-jVtoFVmkla8g,NC,28081,0,"Burgers, American (Traditional), Restaurants, Food, Beer, Wine & Spirits, Music Venues, Arts & Entertainment, Bars, Nightlife"
24689,nUpKKVwG2WctMOXux19vew,NV,89014,1,"Restaurants, Nightlife, Bars, Chicken Wings, Sports Bars, American (Traditional)"
24690,_28WWtPWNYlxzl-GY9Gvog,NV,89102,1,"Restaurants, Chinese, Szechuan"
24691,Wc9UpJhOcdSj7olZkz7SJA,AZ,85018,1,"Burgers, Mexican, Restaurants"
24692,rPL1gw_0Afm8nOAfLW53MQ,OH,44060,1,"Restaurants, Pizza"
24693,z4KriCQPuPJnFr0NGgApbw,PA,15106,0,"Restaurants, Italian, Ethnic Food, Food, Specialty Food"
24694,eicvsg691EUgto8p1CCLsQ,AZ,85257,0,"Restaurants, American (New)"
24695,ymyEH_7lZV1ytVsSUGcsag,OH,44077,1,"Restaurants, Mexican"
24696,VBhPgceaKWOXT71d3Jp38w,PA,15232,1,"Chinese, Japanese, Korean, Restaurants, Asian Fusion"
24697,bZaVMkkaXFc0xpnOkacWsg,AZ,85042,1,"Pizza, Restaurants"
24698,CZjRQOp4W9ke2leYXxJgBQ,AZ,85225,1,"Desserts, Food Stands, Restaurants, Farmers Market, Street Vendors, French, Food"
24699,EllcHdTOyvsfjPs5Md078Q,AZ,85254,1,"Seafood, Restaurants, Steakhouses, American (Traditional)"
24700,leZNWLccyBaXpPIRPK_lsA,NV,89134,0,"Restaurants, Italian"
24701,zcsBSu5ihIfaVSWIvdMRzQ,AZ,85254,0,"Wine Bars, Nightlife, Restaurants, Bars, Tapas Bars"
24702,0xso8uriixDURNmHy3x42A,AZ,85251,1,"Restaurants, American (Traditional), American (New), Cafes, Diners"
24703,4w-v_c5uZeLQPdZ4XxAuUg,OH,44114,1,"Restaurants, Pizza, American (Traditional), Cafes"
24704,xYzR89YMsSSA34BVV5aL_A,NC,28025,1,"American (Traditional), Fish & Chips, Restaurants, Seafood, Fast Food"
24705,81RW1hZc9YL6HolVWjeTBw,NC,28034,1,"Fast Food, Restaurants, Coffee & Tea, Burgers, Food"
24706,aTFmU9dCoGGmvzDSsa5lhA,OH,44125,0,"Bars, Nightlife, Restaurants, Irish"
24707,6DIFFgcVY1PmBans83Ow8g,AZ,85302,0,"Delis, Sandwiches, American (New), Restaurants"
24708,sJP1QOC9foqcu2_udjoyIw,OH,44012,1,"Pubs, Nightlife, Bars, American (New), Tapas/Small Plates, Restaurants"
24709,PmwKGY3HLpcnC_-g0NCIvQ,AZ,85395,1,"Italian, Restaurants, Greek, Bars, Mediterranean, Nightlife"
24710,rYRx_E8ioNTR4WJKHJVkfg,AZ,85202,1,"Food, Restaurants, Burgers, Fast Food, Coffee & Tea"
24711,DoNotFHCBORJodPsW-7KAg,NV,89103,0,"Restaurants, Buffets, Japanese"
24712,OqjBN2w7xsHkAx8WGjeMyA,NC,28215,1,"Sandwiches, Restaurants, Chicken Wings, Fast Food, Cheesesteaks, Burgers, Salad, Delis"
24713,Knnc473zh8m7IBC0oLTHkg,NV,89109,1,"Chinese, Asian Fusion, Gluten-Free, Restaurants"
24714,kGU2-r-615GNDzS-JZ6zHw,NV,89031,1,"Pizza, Restaurants"
24715,OSs8P5K6oAuku247u-6jvQ,AZ,85224,1,"Ice Cream & Frozen Yogurt, Food, Restaurants, Desserts, Thai"
24716,FwuSvfRx_xkWV61VnCy9ug,AZ,85301,0,"Caterers, Restaurants, Event Planning & Services, Mexican"
24717,GSa-EQowk8I-TtvgBjHgTw,OH,44060,0,"Restaurants, Dive Bars, Bars, American (New), Pool Halls, Nightlife, Sports Bars"
24718,v2tjswIV3e0c8o7_7MwYmg,AZ,85054,1,"Pizza, Restaurants, Nightlife, Bars, Sandwiches"
24719,Dd9l9bDHbACessxl-Ks4UA,NV,89031,0,"Breakfast & Brunch, Ice Cream & Frozen Yogurt, Restaurants, Food, Waffles, Coffee & Tea"
24720,yZIA98HUgPYx4BY8iZr3IA,NV,89102,1,"Fast Food, Restaurants, Burgers, Tacos, Breakfast & Brunch, Mexican"
24721,C958IvYcvp1wFWe3Zj1MHg,NC,28212,1,"Fast Food, Restaurants, Chicken Shop, Chicken Wings"
24722,-iBk1_3M_efQtY6Bcygp5w,NV,89121,1,"Mexican, Restaurants"
24723,gJd1jOcl5FdqY020Q19n6Q,NV,89104,0,"Caterers, American (New), Party & Event Planning, Seafood, Tapas Bars, Spanish, Breakfast & Brunch, Event Planning & Services, Italian, Local Flavor, Restaurants"
24724,DRIyvsa8LUaPNhAMmKdjOQ,PA,15116,1,"American (Traditional), Diners, Italian, Restaurants, Breakfast & Brunch"
24725,iY-qwquw8Wd4yphXnhnFqQ,AZ,85281,1,"Restaurants, Pizza, Cheesesteaks, Nightlife, Sandwiches, Bars, Food, Food Delivery Services"
24726,FDEm-c3NAXnTVtl-hgzAhA,AZ,85226,0,"Restaurants, Burgers"
24727,E9Bq0UKtg3tB1yr2QXZ0Dg,NV,89145,0,"Waffles, American (Traditional), Breakfast & Brunch, Creperies, Desserts, Restaurants, Food, Belgian"
24728,0aA5l11oXes0aS6mkN5lMQ,IL,61820,1,"Szechuan, Chinese, Restaurants"
24729,ESDIZvGMiFl7MfriZpXEqw,NV,89121,1,"American (Traditional), Fast Food, American (New), Burgers, Restaurants"
24730,NLJBHry230J4m_b2bkNZRg,AZ,85248,0,"Sandwiches, Restaurants"
24731,In8gjAPQ1eE2F2OMY0H9ow,PA,15203,1,"American (New), Restaurants"
24732,i3agjxn_g8U3Agev8_ys1w,AZ,85053,0,"Nightlife, American (Traditional), Restaurants, Bars, Sports Bars"
24733,26aZ1ZojTkITAfsk_Lxtdw,NV,89119,1,"Gay Bars, Cabaret, Buffets, Arts & Entertainment, Restaurants, Bars, Nightlife"
24734,AYugUDnAEY7R4YEnhxgL6Q,NC,28105,0,"Restaurants, Barbeque"
24735,quBpp-CIt-XWF_4rIsM_jQ,AZ,85345,0,"Sports Bars, Bars, Mexican, Cocktail Bars, Nightlife, Restaurants"
24736,pxuklyPyDzYNxDndthhVew,AZ,85006,0,"Salad, Restaurants, Sandwiches, Food, Coffee & Tea"
24737,JuO9QpkdmbTS95GSXh4dZw,NV,89109,0,"Restaurants, Seafood"
24738,SU56w479vUfFHsvmvQIf7A,NV,89119,0,"Indian, Restaurants, Pakistani"
24739,DdOb4GoIrlFr7jqLNfLq9w,OH,44236,1,"Food, Arts & Entertainment, Specialty Food, Wineries, Breakfast & Brunch, Caterers, Sandwiches, Event Planning & Services, Restaurants, American (New)"
24740,BdzJQypceJ5Bam2P7egoiw,NV,89146,0,"Japanese, Mexican, Food, Restaurants, Poke, Do-It-Yourself Food, Fast Food, Asian Fusion, Sushi Bars, Hawaiian"
24741,6KCv5NSfBI159wW4QT0Y0w,NC,28025,1,"Asian Fusion, Restaurants, Thai, Bars, Nightlife"
24742,urWkq22ug6ppT4a6aSPwhA,AZ,85338,1,"Vietnamese, Restaurants"
24743,4yJVSK-Q5UkED6RjORRssA,NV,89108,1,"Restaurants, Seafood, Steakhouses, Salvadoran, Latin American, Italian"
24744,UEpKf4g8oaAIr0ZIM0TXgw,OH,44118,1,"Coffee & Tea, Food, Restaurants"
24745,t41Tcnx3Rn0QnIvit-IgvQ,NC,28277,1,"Restaurants, Burgers, Fast Food"
24746,n-zHx5VI-LiturmyjDqFeQ,NV,89052,1,"Pubs, Bars, Beer Bar, American (Traditional), Nightlife, Sports Bars, Breakfast & Brunch, Restaurants"
24747,3NSeHqI4QrXx8Smw2j662w,OH,44141,1,"Restaurants, Bars, American (New), Cocktail Bars, Pizza, Nightlife"
24748,XarMlmD4QuRgGdoYoKRRSQ,NV,89119,0,"Pizza, Restaurants, Italian, Burgers, Specialty Food, Pasta Shops, Food, American (Traditional), Sandwiches"
24749,VXVrYjLRqNpQY-ogN9ztmQ,OH,44107,1,"Personal Chefs, Vegan, Food, Vegetarian, Event Planning & Services, Restaurants, Caterers"
24750,uGD4Mml0jqa9cMAKaip44w,NV,89103,0,"Restaurants, Bakeries, French, Food"
24751,8XXSAS4xX81nUE4yPVtIiA,OH,44141,1,"American (Traditional), Pizza, Restaurants"
24752,2gI7dlktBQXPZiuOW-HWvw,AZ,85041,1,"Sushi Bars, Chicken Wings, Restaurants, Chinese"
24753,7O-OeEWMkhROlNqEFkVI_A,OH,44320,1,"Fast Food, Burgers, Restaurants"
24754,ljD9NsZzpLAsX9yva7lqJw,AZ,85284,1,"Fast Food, Burgers, Food, Restaurants, Coffee & Tea"
24755,vJ-KyaojDQj1R2BNrlDToA,NC,28079,0,"American (Traditional), Restaurants"
24756,slYb2NfWI5wLCeV67fWGKQ,NV,89030,1,"Restaurants, Fast Food, Burgers"
